LOG,DB,TID,USER,USER_IP,SQL_TYPE,FAIL,UPDATE_ROWS,TABLE_NAME,LATENCY,TS,ORIGIN_TIME,RETURN_ROWS,LOCK_TIME,TRX_ID,LOGIC_READ,PHYSIC_SYNC_READ,PHYSIC_ASYNC_READ
"SELECT l.line_id                                                   as lineId,
               t.check_rule_set_id                                         as checkRuleSetId,
               l.check_number                                              as checkNumber,
               t.check_date                                                as checkDate,
               l.check_status                                              as checkStatus,
               l.initial_flag                                              as initialFlag,
               h.document_type                                             as documentType,
               h.business_type                                             as businessType,
               l.store_code                                                as storeCode,
               l.store_name                                                as storeName,
               h.oms_tracking_number                                       as omsTrackingNumber,
               l.detail_source_number                                      as platformTransactionNumber,
               l.sub_order_number                                          as subOrderNumber,
               l.payment_time                                              as paymentTime,
               l.entry_exit_time                                           as entryExitTime,
               l.end_time                                                  as endTime,
               l.platform_product_code                                     as platformProductCode,
               l.product_code                                              as productCode,
               l.product_name                                              as productName,
               l.sku_code                                                  as sku_code",iscs_hsbm,313820972,xier_readonly,192.168.5.59,select,0,0,,1112,2026/12/12 10:57:59,1781233079007853,2,164,0,179,4,0
"SELECT l.line_id                                                   as lineId,
               t.check_rule_set_id                                         as checkRuleSetId,
               l.check_number                                              as checkNumber,
               t.check_date                                                as checkDate,
               l.check_status                                              as checkStatus,
               l.initial_flag                                              as initialFlag,
               h.document_type                                             as documentType,
               h.business_type                                             as businessType,
               l.store_code                                                as storeCode,
               l.store_name                                                as storeName,
               h.oms_tracking_number                                       as omsTrackingNumber,
               l.detail_source_number                                      as platformTransactionNumber,
               l.sub_order_number                                          as subOrderNumber,
               l.payment_time                                              as paymentTime,
               l.entry_exit_time                                           as entryExitTime,
               l.end_time                                                  as endTime,
               l.platform_product_code                                     as platformProductCode,
               l.product_code                                              as productCode,
               l.product_name                                              as productName,
               l.sku_code                                                  as sku_code,",iscs_hsbm,582260172,xier_readonly,192.168.5.59,select,0,0,,1157,2026/6/12 10:57:59,1781233079022709,1,162,0,150,3,0
"SELECT l.line_id                                                   as lineId,
               t.check_rule_set_id                                         as checkRuleSetId,
               l.check_number                                              as checkNumber,
               t.check_date                                                as checkDate,
               l.check_status                                              as checkStatus,
               l.initial_flag                                              as initialFlag,
               h.document_type                                             as documentType,
               h.business_type                                             as businessType,
               l.store_code                                                as storeCode,
               l.store_name                                                as storeName,
               h.oms_tracking_number                                       as omsTrackingNumber,
               l.detail_source_number                                      as platformTransactionNumber,
               l.sub_order_number                                          as subOrderNumber,
               l.payment_time                                              as paymentTime,
               l.entry_exit_time                                           as entryExitTime,
               l.end_time                                                  as endTime,
               l.platform_product_code                                     as platformProductCode,
               l.product_code                                              as productCode,
               l.product_name                                              as productName,
               l.sku_code                                                  as sku_code,",iscs_hsbm,313820587,xier_readonly,192.168.5.59,select,0,0,,868,2026/6/12 10:57:59,1781233079026099,1,194,0,150,2,0
